Date,Close,High,Low,Open,Volume
13 December 1990,11.64092827,11.82140801,11.64092827,11.79562519,4573530
14 December 1990,11.47333717,11.60225124,11.44755436,11.55068561,6004877
17 December 1990,11.49912167,11.52490448,11.40888222,11.43466503,3995302
18 December 1990,11.70538235,11.70538235,11.49911984,11.49911984,6764691
19 December 1990,11.62802887,11.75694288,11.56357145,11.65381167,10308958
20 December 1990,11.73116684,11.82140712,11.57647075,11.57647075,7932864
21 December 1990,11.74406242,11.79562808,11.69249677,11.75695425,8721966
24 December 1990,11.74406242,11.78273625,11.7311706,11.74406242,1427999
26 December 1990,11.70538235,11.78272996,11.70538235,11.75694797,1660211
27 December 1990,11.71828079,11.74406362,11.65382413,11.67960696,2987794
28 December 1990,11.69249153,11.74405716,11.67960054,11.71827435,3046789
31 December 1990,11.65381622,11.70538185,11.64092441,11.69249003,1930079
02 January 1991,11.56358147,11.73116941,11.56358147,11.64092994,4341737
03 January 1991,11.60225487,11.74405997,11.57647205,11.58936387,5470162
04 January 1991,11.56358147,11.65382176,11.53779947,11.62803894,4540058
07 January 1991,11.37020397,11.53779264,11.34442116,11.48622702,4976450
08 January 1991,11.24129391,11.38309982,11.21551191,11.38309982,7177652
09 January 1991,11.02214146,11.42177477,11.00925046,11.31864431,8694352
10 January 1991,11.17683697,11.17683697,11.0608147,11.09948852,4025008
11 January 1991,11.15105057,11.16394238,11.11237677,11.12526776,2546801
14 January 1991,11.00925255,11.04792638,10.88033842,11.02214355,7307356
15 January 1991,11.08659649,11.1123793,11.00924804,11.02213904,4887330
16 January 1991,11.25418758,11.26707941,10.99636018,11.06081683,6614904
17 January 1991,11.93742561,11.97610024,11.78272875,11.860078,18118394
18 January 1991,12.13079834,12.19525496,11.8471874,11.8858612,19215020
21 January 1991,12.33705902,12.38862464,12.02766611,12.04055711,9211076
22 January 1991,12.16947651,12.33706444,12.14369369,12.31128162,8216121
23 January 1991,12.29838848,12.38862793,12.15658257,12.15658257,9250824
24 January 1991,12.47887421,12.54333087,12.36285106,12.37574289,11887581
25 January 1991,12.64645672,12.64645672,12.42730317,12.4917598,10213562
28 January 1991,12.81404972,12.89139821,12.62067891,12.63356992,10369207
29 January 1991,12.83982086,12.93006027,12.68512403,12.80114706,8155453
30 January 1991,13.09764957,13.09764957,12.85271413,12.86560512,10561671
31 January 1991,13.07186794,13.11054175,13.02030232,13.05897613,7189367
01 February 1991,13.08476639,13.16211486,12.95585309,13.04609256,8029514
04 February 1991,13.26281738,13.28884846,13.08060067,13.14567795,6498170
05 February 1991,13.37995338,13.37995338,13.22376695,13.24979886,9108986
06 February 1991,13.52312756,13.53614268,13.32789406,13.34091002,10123606
07 February 1991,13.37995338,13.6402641,13.36693826,13.53613981,10593888
08 February 1991,13.48407936,13.52312639,13.35392482,13.41900209,7329113
11 February 1991,13.78343582,13.79645177,13.49709484,13.52312591,7804415
12 February 1991,13.82248211,13.93962236,13.69232757,13.69232757,9926122
13 February 1991,14.0177145,14.05676069,13.77041973,13.78343485,8049179
14 February 1991,14.05675602,14.18691217,13.93961665,14.04374173,10398914
15 February 1991,14.30405426,14.3561164,14.09580736,14.10882165,11459558
19 February 1991,14.52531815,14.55134838,14.26500746,14.2910377,9531570
20 February 1991,14.35611916,14.4472275,14.35611916,14.39516535,7757973
21 February 1991,14.10882092,14.39516184,14.10882092,14.3691316,6550052
22 February 1991,13.87454605,14.26501221,13.80946877,14.1218417,9975074
25 February 1991,13.91359138,14.06977783,13.75740494,13.97866949,7927425
26 February 1991,13.51010513,13.84850897,13.51010513,13.82247708,9318186
27 February 1991,13.62725449,13.62725449,13.34091258,13.53614528,8540381
28 February 1991,13.40598392,13.69232485,13.27582775,13.66629378,9031164
01 March 1991,13.64026642,13.69232857,13.34090946,13.35392541,7774290
04 March 1991,13.60121822,13.79645169,13.52312583,13.66629632,4977286
05 March 1991,13.90057182,14.05675739,13.52312178,13.60121415,10392638
06 March 1991,13.83549881,14.04374825,13.80946773,13.99168609,8497704
07 March 1991,13.79644966,13.92660418,13.7053405,13.8224799,4989838
08 March 1991,13.66629696,13.91359176,13.64026588,13.86152961,6209056
11 March 1991,13.44503403,13.58820453,13.40598783,13.53614238,7549610
12 March 1991,13.22376156,13.45804111,13.17170027,13.41899493,9024051
13 March 1991,13.44503403,13.49709618,13.19773921,13.22376946,6294410
14 March 1991,13.34090805,13.61423391,13.17170649,13.45804747,8137462
15 March 1991,13.1847229,13.30186316,13.1456767,13.30186316,11261236
18 March 1991,13.31487465,13.34090572,13.14567312,13.15868824,6239599
19 March 1991,11.9872961,12.3907774,11.97428098,12.36474632,26503966
20 March 1991,11.88317108,12.01332646,11.81809381,11.97428027,16765706
21 March 1991,11.6488924,11.97428045,11.55778322,11.94824854,13526035
22 March 1991,11.62286472,11.72698907,11.58381851,11.66191177,11959127
25 March 1991,11.81809044,11.83110556,11.63587295,11.6488889,6681430
26 March 1991,11.85714436,11.93523761,11.80508218,11.81809814,5756347
27 March 1991,11.75301743,11.93523499,11.71397122,11.90920391,7132465
28 March 1991,11.85714436,11.90920653,11.75302001,11.87016031,6773059
01 April 1991,11.6879282,11.8961758,11.64888203,11.85712963,5953832
02 April 1991,11.79205418,11.81808523,11.57078977,11.713961,9489730
03 April 1991,11.77905083,11.8961903,11.7660357,11.80508191,7702326
04 April 1991,11.81809044,11.94824495,11.67491914,11.83110556,8109847
05 April 1991,11.72698402,11.9222175,11.7139689,11.88317048,6360098
08 April 1991,11.76602554,11.81808767,11.66190129,11.7009483,4037978
09 April 1991,11.58381176,11.80507545,11.55778069,11.73999819,5643798
10 April 1991,11.58381176,11.62285795,11.4536564,11.59682771,8052945
11 April 1991,11.51873207,11.6488874,11.46666994,11.57079337,9266305
12 April 1991,11.29746819,11.55777886,11.258422,11.55777886,14876212
15 April 1991,11.12827015,11.2844566,10.9981156,11.27144148,12664131
16 April 1991,11.37555981,11.37555981,11.11524919,11.14128025,8730753
17 April 1991,11.44064331,11.53175166,11.37556604,11.41461223,8740376
18 April 1991,11.42762661,11.53175007,11.38857959,11.45365685,6124539
19 April 1991,11.40159416,11.47968738,11.34953202,11.37556392,8825311
22 April 1991,11.29746819,11.38857734,11.258422,11.32350008,6570554
23 April 1991,11.28445625,11.36254948,11.2323941,11.34953352,3899906
24 April 1991,11.27144527,11.33652257,11.24541419,11.2844604,6033746
25 April 1991,11.24540901,11.36254842,11.20636199,11.2844552,4691938
26 April 1991,11.18033314,11.27144232,11.16731801,11.24541125,4282324
29 April 1991,10.92001915,11.23239113,10.89398808,11.21937601,7759228
30 April 1991,10.72478294,10.9850927,10.63367382,10.9850927,13757829
01 May 1991,10.82890606,10.88096734,10.63367272,10.67271972,8134533
02 May 1991,11.02414513,11.03716108,10.80288142,10.80288142,6368466
03 May 1991,10.78986549,11.0892224,10.62066394,10.98509812,13485450
06 May 1991,10.89101124,10.91734987,10.7856567,10.7856567,4577296
07 May 1991,10.73297596,10.90417744,10.73297596,10.89100771,5381042
08 May 1991,10.93052006,10.95685954,10.7198118,10.75931934,5790656
09 May 1991,11.15438938,11.15438938,10.97001991,10.98318879,6458004
10 May 1991,10.89101124,11.16756647,10.85150371,11.15439674,5708650
13 May 1991,11.15438938,11.16755911,10.87783433,10.91734267,5374766
14 May 1991,11.16756248,11.19390111,11.02270047,11.11488524,8226581
15 May 1991,10.82516098,11.07537835,10.66713007,11.06220861,11198058
16 May 1991,10.97001839,10.98318727,10.85149505,10.93051005,5704047
17 May 1991,10.93052006,11.02270571,10.90418226,10.91735116,8841210
20 May 1991,10.87783909,10.9831936,10.86467019,10.97002471,3308289
21 May 1991,10.69347095,10.98319506,10.58811643,10.9173489,7009037
22 May 1991,11.02269936,11.02269936,10.74614425,10.77248287,9380946
23 May 1991,11.02269936,11.02269936,10.93051376,11.00952962,5779359
24 May 1991,11.06221104,11.07538077,11.00953377,11.02270351,3996138
28 May 1991,11.07537937,11.10171716,10.9173476,11.08854827,6032073
29 May 1991,10.97001839,11.02269561,10.93051005,11.02269561,6912805
30 May 1991,10.99635887,11.07537472,10.91734302,10.91734302,5979354
31 May 1991,11.18073463,11.22024216,10.93051723,10.99636422,7384760
03 June 1991,11.20706654,11.312421,11.14122042,11.16755903,5530411
04 June 1991,11.06221104,11.16756556,11.02270351,11.12805804,5104898
05 June 1991,10.87783909,11.11488674,10.86467019,11.10171701,6222445
06 June 1991,10.85149574,10.91734186,10.74614128,10.86466463,5665973
07 June 1991,10.74614716,10.85150167,10.68030016,10.83833194,7365514
10 June 1991,10.78564835,10.82515585,10.75930973,10.78564835,4122495
11 June 1991,10.77248478,10.90417791,10.75931505,10.82516119,4756790
12 June 1991,10.69347095,10.74614822,10.60128532,10.73297848,7864665
13 June 1991,10.60127735,10.68029319,10.54860013,10.68029319,7933282
14 June 1991,10.57494545,10.70663774,10.5222682,10.68029911,9882608
17 June 1991,10.48275661,10.53543385,10.48275661,10.4959255,682829
18 June 1991,10.62762737,10.64079711,10.50910391,10.50910391,7265098
19 June 1991,10.64078617,10.66712478,10.53543172,10.56177033,8714435
20 June 1991,10.44324875,10.45641764,10.23253981,10.4037404,17095824
21 June 1991,10.49592495,10.5354333,10.44324856,10.45641744,13155751
24 June 1991,10.36423492,10.4959272,10.35106519,10.44325079,9813990
25 June 1991,10.46959019,10.49592797,10.35106596,10.39057431,7176815
26 June 1991,10.39057827,10.46959417,10.337901,10.44325554,7116984
27 June 1991,10.28521347,10.40373679,10.25887486,10.40373679,7586010
28 June 1991,10.23254204,10.29838818,10.17986479,10.24571093,7412374
01 July 1991,10.36423492,10.39057355,10.25888043,10.28521906,5625806
02 July 1991,10.44324875,10.46958737,10.33789428,10.35106317,5060966
03 July 1991,10.33789349,10.41690933,10.33789349,10.4037396,4046346
05 July 1991,10.39057827,10.45642444,10.31156237,10.337901,3284440
08 July 1991,10.58811283,10.58811283,10.29838798,10.32472661,5817852
09 July 1991,10.48275661,10.62761859,10.456418,10.5749422,5278953
10 July 1991,10.40374088,10.57494232,10.37740226,10.52226509,5449660
11 July 1991,10.35106564,10.43008151,10.32472701,10.41691262,4967663
12 July 1991,10.46959019,10.5090977,10.35106596,10.43008183,5880194
15 July 1991,10.4564209,10.52226788,10.4564209,10.48275952,3568115
16 July 1991,10.17986298,10.48275667,10.11401685,10.48275667,9208147
17 July 1991,10.14035225,10.2061992,10.12718336,10.14035225,6473485
18 July 1991,10.35106564,10.36423537,10.07451051,10.179865,9870893
19 July 1991,10.58811283,10.62762034,10.37740385,10.53543559,10765014
22 July 1991,10.74614716,10.75931605,10.62762291,10.64079264,7645842
23 July 1991,10.60127735,10.85149458,10.60127735,10.82515513,5494429
24 July 1991,10.61445332,10.68029946,10.53543743,10.61445332,4525414
25 July 1991,10.58811283,10.70663621,10.58811283,10.6671287,3533388
26 July 1991,10.58811283,10.64079008,10.54860448,10.60128172,2678597
29 July 1991,10.68029404,10.68029404,10.57494042,10.58810931,3477322
30 July 1991,10.70663261,10.74614096,10.57494039,10.71980234,4519138
31 July 1991,10.66712475,10.75930947,10.65395502,10.73297086,3648866
01 August 1991,10.66712475,10.71980197,10.61444752,10.64078614,3778152
02 August 1991,10.57494545,10.70663774,10.56177572,10.69346885,3732965
05 August 1991,10.64078617,10.66712478,10.57494006,10.57494006,5214101
06 August 1991,10.70317173,10.7431583,10.62319689,10.68984231,5861366
07 August 1991,10.55655575,10.71650377,10.55655575,10.70317519,4854695
08 August 1991,10.58320904,10.63652502,10.55655105,10.56988047,4431693
09 August 1991,10.54322529,10.62319843,10.52989586,10.58321186,3516652
12 August 1991,10.51657009,10.60987269,10.51657009,10.5432281,3278164
13 August 1991,10.55655575,10.64985919,10.48991116,10.55655575,5324977
14 August 1991,10.50323486,10.59653826,10.48990629,10.59653826,4692356
15 August 1991,10.4899044,10.55654894,10.46324642,10.50323297,3361007
16 August 1991,10.28997135,10.51656384,10.28997135,10.48990585,7032886
19 August 1991,10.13002491,10.19666947,9.810128983,9.943418953,12636098
20 August 1991,10.20999908,10.26331508,10.14335452,10.26331508,6822849
21 August 1991,10.1966629,10.27663683,10.02338648,10.24997886,11832770
22 August 1991,10.06337166,10.27663544,10.03671369,10.19666152,9060452
23 August 1991,10.11669254,10.24998247,10.06337657,10.06337657,7129954
26 August 1991,10.14334869,10.19666466,10.10336215,10.14334869,3745935
27 August 1991,10.15667439,10.19666092,10.09002903,10.15667439,5265982
28 August 1991,10.07670403,10.15667797,10.05004604,10.14334855,6764273
29 August 1991,10.18333626,10.22332281,10.02338837,10.10336231,9390151
30 August 1991,10.32995987,10.35661786,10.20999847,10.20999847,5615346
03 September 1991,10.44991589,10.54321925,10.40992934,10.4232579,6938746
04 September 1991,10.51657009,10.58321468,10.40993807,10.48991209,6700258
05 September 1991,10.47657681,10.5698802,10.40993225,10.51656422,4160988
06 September 1991,10.59653854,10.62319568,10.42326117,10.47657716,5464722
09 September 1991,10.76981068,10.78313924,10.60986279,10.60986279,4949254
10 September 1991,10.62319183,10.79646914,10.58320529,10.79646914,7102758
11 September 1991,10.80979824,10.80979824,10.62319236,10.66317976,6643774
12 September 1991,11.08970928,11.08970928,10.90310337,10.91643194,9368394
13 September 1991,10.96975231,11.06305488,10.82313375,11.04972631,7909852
16 September 1991,11.04972458,11.12969856,10.9697506,10.9697506,7703162
17 September 1991,11.1830101,11.1830101,11.00973278,11.0230622,5833751
18 September 1991,11.23632336,11.24965277,11.14302085,11.14302085,5918686
19 September 1991,11.1830101,11.34295715,11.16968068,11.23632522,7296059
20 September 1991,11.1163702,11.20967362,11.08971306,11.18301562,7886003
23 September 1991,11.15635586,11.15635586,11.10303987,11.11636844,3274398
24 September 1991,11.28964233,11.28964233,11.10303728,11.18301124,6272653
25 September 1991,11.19634342,11.27631741,11.16968543,11.26298883,3356823
26 September 1991,11.1830101,11.27631262,11.11636472,11.1430227,3960993
27 September 1991,10.90310574,11.23632938,10.87644774,11.15635625,6657162
30 September 1991,11.04972458,11.11636914,10.79647406,10.91643461,5163474
01 October 1991,10.9430933,11.06305386,10.92976473,11.04972528,2938423
02 October 1991,10.78314209,10.92976145,10.74315553,10.92976145,4371025
03 October 1991,10.55655575,10.76981978,10.55655575,10.75649035,5418280
04 October 1991,10.47657681,10.62319533,10.46324824,10.5698802,5523717
07 October 1991,10.54322529,10.59654129,10.47657987,10.48990929,5345478
08 October 1991,10.44991589,10.59653522,10.40992934,10.56987724,6019939
09 October 1991,10.36994267,10.47657461,10.31662669,10.42325864,7989348
10 October 1991,10.63652611,10.64985553,10.34328817,10.40993358,5929565
11 October 1991,10.64985466,10.71649921,10.60986725,10.66318323,3738822
14 October 1991,10.79646969,10.83645624,10.56987725,10.58320582,3309544
15 October 1991,11.1163702,11.16968619,10.63652711,10.86311966,12692582
16 October 1991,10.83645725,11.06304971,10.80979927,11.06304971,8476366
17 October 1991,10.64985466,10.79647319,10.59653868,10.7698152,6827870
18 October 1991,10.70317173,10.70317173,10.62319689,10.66318431,5504889
21 October 1991,10.68984032,10.76981429,10.64985376,10.68984032,3938399
22 October 1991,10.50323486,10.71649879,10.50323486,10.6898408,4834194
23 October 1991,10.50323486,10.52989285,10.36994491,10.51656428,6614904
24 October 1991,10.47657681,10.5698802,10.40993225,10.44991881,4065174
25 October 1991,10.44991589,10.51656127,10.39659992,10.47657387,4163498
28 October 1991,10.47657681,10.51656422,10.44991881,10.47657681,3753885
29 October 1991,10.54322529,10.59654129,10.39660587,10.48990929,4938794
30 October 1991,10.68984032,10.68984032,10.5432218,10.55655037,6389386
31 October 1991,10.47657681,10.70317015,10.47657681,10.67651131,4738380
01 November 1991,10.4899044,10.59653635,10.42325901,10.4899044,8945392
04 November 1991,10.47209549,10.55306541,10.43161096,10.47209549,4773526
05 November 1991,10.43161011,10.55306454,10.43161011,10.4990846,4901974
06 November 1991,10.43161011,10.4990846,10.40462014,10.44510466,4216635
07 November 1991,10.78247643,10.79597098,10.60704124,10.62053665,7946253
08 November 1991,10.82296276,10.94441718,10.79597279,10.90393266,5794840
11 November 1991,10.80946445,10.87693978,10.78247536,10.80946445,2779431
12 November 1991,10.72849846,10.86344743,10.70150849,10.82296291,4811600
13 November 1991,10.67451763,10.7015076,10.6205377,10.64752767,3860158
14 November 1991,10.79597378,10.80946833,10.62053941,10.70150932,4612860
15 November 1991,10.39112091,10.80946486,10.36413181,10.79597031,8189343
18 November 1991,10.49908161,10.55306154,10.39112176,10.4585971,7160916
19 November 1991,10.41811562,10.44510472,10.25617579,10.43161017,8888071
20 November 1991,10.31014919,10.51257341,10.29665379,10.47208805,5640869
21 November 1991,10.29665184,10.44509612,10.26966189,10.26966189,6388968
22 November 1991,10.22918797,10.36413785,10.21569255,10.29666247,5722875
25 November 1991,10.26966763,10.32364755,10.2156877,10.25617307,4449684
26 November 1991,10.56655884,10.59354881,10.21568926,10.32364913,8149177
27 November 1991,10.17519951,10.48558354,10.1617041,10.43160364,7547518
29 November 1991,9.986274719,10.1347191,9.972780167,10.1347191,6871802
02 December 1991,9.959284782,9.972780197,9.78385043,9.837830363,9823195
03 December 1991,9.851319313,9.945783712,9.824329362,9.905299216,6542102
04 December 1991,9.716375351,9.878315156,9.716375351,9.864820603,9790560
05 December 1991,9.743362427,9.837826846,9.729867017,9.729867017,7919475
06 December 1991,9.608412743,9.743362529,9.608412743,9.71637171,11282574
09 December 1991,9.190067291,9.689380987,9.136087386,9.648895627,16297098
10 December 1991,9.311527252,9.338517221,9.014638454,9.217062791,20949288
11 December 1991,9.473469734,9.486964292,9.244055364,9.392499804,10837397
12 December 1991,9.567932129,9.635407486,9.500457633,9.554437574,8757530
13 December 1991,9.500452995,9.594917416,9.419483123,9.581422868,7444591
16 December 1991,9.379004478,9.500459805,9.365509921,9.473469828,5406146
17 December 1991,9.230557442,9.392497258,9.203567472,9.365507288,6200688
18 December 1991,9.311527252,9.379001744,9.163082853,9.230557345,7974704
19 December 1991,9.163084984,9.271044885,9.122600452,9.24405491,7959642
20 December 1991,9.257547379,9.311527317,9.176578332,9.284537348,13486287
23 December 1991,9.527443886,9.554433846,9.230554324,9.271039695,9798091
24 December 1991,9.527443886,9.716372746,9.486958515,9.527443886,7193133
26 December 1991,9.527443886,9.594918356,9.446474005,9.527443886,5141299
27 December 1991,9.648901939,9.67589191,9.540942058,9.540942058,6447544
30 December 1991,9.756857872,9.797343242,9.621908074,9.689383404,8142901
31 December 1991,9.608412743,9.837826949,9.594917333,9.72986712,7976796
02 January 1992,9.743362427,9.783846932,9.594917232,9.608412642,7451286
03 January 1992,9.756857872,9.837827751,9.716372502,9.743363323,6069310
06 January 1992,9.959284782,10.05374924,9.810840396,9.824334949,9198524
07 January 1992,10.21568298,10.22917839,9.918794387,9.932288932,8255032
08 January 1992,9.972776413,10.25617052,9.959281004,10.1482107,10526526
09 January 1992,9.851319313,10.17519873,9.851319313,9.999763615,8535778
10 January 1992,9.810839653,9.986273992,9.783849688,9.864819582,6742516
13 January 1992,9.743362427,9.810836889,9.689382513,9.797342341,5578527
14 January 1992,9.972776413,9.98627096,9.743362214,9.756856761,5599866
15 January 1992,10.29665184,10.33713633,10.09422766,10.14820756,12986718
16 January 1992,10.31014919,10.48558346,10.25616929,10.26966383,9427389
17 January 1992,10.40461349,10.59354317,9.999764201,10.25616918,14987088
20 January 1992,10.28315258,10.40460686,10.28315258,10.39111146,5062222
21 January 1992,10.02676201,10.31015628,10.02676201,10.28316631,5968058
22 January 1992,10.32364464,10.32364464,10.02675599,10.02675599,5327906
23 January 1992,10.09423542,10.35063969,10.06724545,10.31015517,5603213
24 January 1992,10.05375004,10.17520533,10.05375004,10.10772998,4415375
27 January 1992,10.1212244,10.14821437,10.08073988,10.09423444,3004112
28 January 1992,10.06724739,10.14821731,10.02676286,10.1347219,4094044
29 January 1992,9.918798447,10.16170724,9.891808485,10.01326288,6019102
30 January 1992,9.905303955,9.986273848,9.864819439,9.945788471,4383158
31 January 1992,9.716375351,9.93229509,9.716375351,9.918800537,6236252
03 February 1992,9.864816666,9.864816666,9.635402465,9.716371473,6356751
04 February 1992,9.959284782,9.959284782,9.716375082,9.837830363,6286878
05 February 1992,9.851319313,9.945783712,9.824329362,9.905299216,6830380
06 February 1992,9.833278656,9.942689408,9.805925968,9.887984032,5864713
07 February 1992,9.764886856,9.887973383,9.696504773,9.846943958,7214053
10 February 1992,9.819591522,9.833267414,9.751209444,9.805914757,3957227
11 February 1992,9.874299049,9.94268027,9.819593724,9.819593724,4730849
12 February 1992,10.07944393,10.10679747,9.83327081,9.901652038,6616996
13 February 1992,9.929005623,10.20253141,9.860623521,10.14782608,8175536
14 February 1992,9.819591522,9.970030697,9.792237992,9.901648619,5418698
18 February 1992,9.805915833,9.970031791,9.751210513,9.846944385,5499868
19 February 1992,9.805915833,9.929003238,9.778563173,9.846944385,4804906
20 February 1992,9.819591522,9.915325384,9.751209444,9.819591522,5703629
21 February 1992,9.833278656,9.887984032,9.764897373,9.819602749,6050482
24 February 1992,9.778568268,9.874303063,9.71018702,9.833273616,4420396
25 February 1992,9.655478477,9.764889137,9.641801708,9.764889137,6609883
26 February 1992,9.655478477,9.696507038,9.587097252,9.669154373,6507375
27 February 1992,9.60077858,9.669159844,9.573425899,9.62813126,6199014
28 February 1992,9.505043983,9.69651275,9.477692176,9.669160069,7310285
02 March 1992,9.573422432,9.600775102,9.43665908,9.505040319,6030818
03 March 1992,9.655478477,9.696507038,9.532391922,9.587097252,6599423
04 March 1992,9.559743881,9.805917869,9.559743881,9.655478647,7541660
05 March 1992,9.477684975,9.641800063,9.464008208,9.491360868,6935817
06 March 1992,9.450334549,9.546069328,9.409305982,9.491363989,7584755
09 March 1992,9.559743881,9.559743881,9.313570766,9.45033322,6605699
10 March 1992,9.614454269,9.669159629,9.573425686,9.600778366,5287739
11 March 1992,9.60077858,9.669159844,9.532397315,9.614454483,5094438
12 March 1992,9.751209259,9.751209259,9.587094195,9.587094195,5647145
13 March 1992,9.805915833,9.874297918,9.751210513,9.874297918,5620786
16 March 1992,9.710186958,9.80592088,9.655481611,9.764892306,4082747
17 March 1992,9.587099075,9.723861553,9.559745532,9.710185654,6157593
18 March 1992,9.573422432,9.682833114,9.546069762,9.55974566,4489850
19 March 1992,9.395628929,9.532392258,9.368276263,9.395628929,8045414
20 March 1992,9.422986984,9.477692347,9.381957525,9.395634303,8210682
23 March 1992,9.36827755,9.491364126,9.36827755,9.409306118,5225816
24 March 1992,9.327242851,9.409300814,9.29989107,9.38194816,7671364
25 March 1992,9.313568115,9.40930198,9.272538692,9.313568115,5503215
26 March 1992,9.204158783,9.34092209,9.204158783,9.34092209,6652978
27 March 1992,9.10842514,9.231511683,9.094748373,9.190483127,8966730
30 March 1992,9.122102737,9.176808072,9.09475007,9.122102737,5650492
31 March 1992,9.135782242,9.28622152,9.122105468,9.122105468,6777243
01 April 1992,9.067396164,9.135778259,9.053720269,9.135778259,8236622
02 April 1992,8.999017715,9.135781075,8.957989144,9.108428403,8672595
03 April 1992,8.944308281,9.012690366,8.944308281,8.985336834,7227860
06 April 1992,9.094755173,9.094755173,8.930639077,8.971668538,5946719
07 April 1992,9.012692451,9.286218236,8.999015682,9.122102241,8060058
08 April 1992,9.286223412,9.299900189,9.040049283,9.040049283,12636098
09 April 1992,9.313568115,9.395626088,9.2588628,9.340920773,9521110
10 April 1992,9.409303665,9.422980433,9.245188563,9.368275108,8589334
13 April 1992,9.573422432,9.573422432,9.395630511,9.422983181,7164263
14 April 1992,9.655478477,9.819594467,9.628125813,9.792240929,13876654
15 April 1992,9.682835579,9.723864158,9.587101645,9.710188256,9270070
16 April 1992,9.696511269,9.696511269,9.57342466,9.682835367,8632010
20 April 1992,9.792241096,9.819594635,9.655478643,9.682831308,7501075
21 April 1992,9.846948624,9.874302168,9.792243281,9.805920053,8858365
22 April 1992,9.860625267,9.860625267,9.805919925,9.833272596,5543382
23 April 1992,9.764886856,9.915326041,9.737534198,9.846943958,6173074
24 April 1992,9.641799927,9.764887333,9.641799927,9.751210566,4155130
27 April 1992,9.641799927,9.710182013,9.600771374,9.614447267,4187766
28 April 1992,9.682835579,9.682835579,9.559748094,9.641806126,4639638
29 April 1992,9.641799927,9.723857906,9.600771374,9.723857906,5307822
30 April 1992,9.929005623,9.929005623,9.65547896,9.682831627,7037070
01 May 1992,9.915328026,10.07944314,9.887975362,9.983709249,8679290
04 May 1992,10.12047577,10.17518111,10.07944632,10.12047577,9795581
05 May 1992,10.27091694,10.28459371,10.10680175,10.12047765,8555862
06 May 1992,10.2162056,10.2982627,10.18885206,10.28458681,8489754
07 May 1992,10.39190102,10.43346823,10.28105393,10.28105393,7931609
08 May 1992,10.32262325,10.44732669,10.32262325,10.43347036,5960945
11 May 1992,10.40576077,10.46118433,10.35033808,10.36419353,6894395
12 May 1992,10.3641901,10.40575732,10.30876655,10.39190188,5368072
13 May 1992,10.23948479,10.37804273,10.23948479,10.36418729,5808229
14 May 1992,10.17020893,10.22563249,10.0870736,10.21177615,6148388
15 May 1992,10.15634918,10.21177183,10.10092565,10.12863742,6703186
18 May 1992,10.05936146,10.184064,10.0316488,10.15635222,4894862
19 May 1992,10.25334549,10.25334549,10.04550758,10.07321936,5142136
20 May 1992,10.15634918,10.28105168,10.14249286,10.23948448,4838796
21 May 1992,10.14249706,10.15635339,10.04550629,10.12864162,3907438
22 May 1992,10.17020893,10.22563249,10.11478538,10.14249715,3512050
26 May 1992,10.03164864,10.14249573,10.01779319,10.11478396,4054714
27 May 1992,10.07321453,10.08706997,9.99007923,10.017791,3796980
28 May 1992,10.10092735,10.14249457,10.01779204,10.07321558,3401592
29 May 1992,10.05936146,10.19791944,10.05936146,10.12864045,4329185
01 June 1992,10.04550362,10.1147826,9.990080077,10.03164729,4902811
02 June 1992,10.04550362,10.08707083,10.01779185,10.04550362,4295294
03 June 1992,9.94851017,10.05935722,9.94851017,10.04550089,4724154
04 June 1992,9.865379333,9.948514657,9.851523004,9.934658327,4376464
05 June 1992,10.0177927,10.0593608,9.782243083,9.823810299,6456749
08 June 1992,10.08706856,10.11478032,10.01778959,10.01778959,4060990
09 June 1992,10.04550362,10.08707083,10.01779185,10.08707083,3682338
10 June 1992,9.990078926,10.10092599,9.990078926,10.03164613,7506514
11 June 1992,10.19791412,10.21176956,10.01778813,10.03164357,8223234
12 June 1992,10.30876541,10.40575617,10.2256301,10.25334187,11684238
15 June 1992,10.43346691,10.43346691,10.25334086,10.25334086,7835377
16 June 1992,10.32262325,10.41961491,10.29491236,10.41961491,7137067
17 June 1992,10.26719379,10.4057526,10.21177027,10.29490644,7711949
18 June 1992,10.47503281,10.62744706,10.32261767,10.35033032,13354073
19 June 1992,10.5304594,10.58588294,10.50274763,10.5304594,9834492
22 June 1992,10.55815983,10.57201526,10.48888003,10.50273635,7778893
23 June 1992,10.62744999,10.68287353,10.55817101,10.58588278,8717782
24 June 1992,10.82142735,10.8491391,10.66901224,10.68286856,8874682
25 June 1992,10.76600742,10.89070993,10.71058389,10.82143096,7681824
26 June 1992,10.77986431,10.79372064,10.69672989,10.72444077,4378138
29 June 1992,10.93228149,10.93228149,10.83528984,10.84914617,5417862
30 June 1992,10.84914589,10.93228121,10.83528956,10.93228121,4472696
01 July 1992,10.89071369,10.91842547,10.83529014,10.84914647,6388550
02 July 1992,10.73830032,10.89071466,10.73830032,10.89071466,5319119
06 July 1992,10.8768549,10.89071034,10.7521515,10.76600783,4806161
07 July 1992,10.72443962,10.94613376,10.71058418,10.87685478,5663462
08 July 1992,10.84914589,10.84914589,10.72444246,10.72444246,5243807
09 July 1992,10.80757618,10.90456782,10.80757618,10.83528795,4771434
10 July 1992,10.82142735,10.8491391,10.69672488,10.83528278,3832962
13 July 1992,10.84914589,10.95999299,10.82143412,10.86300133,4992349
